    Device Name, Device ID,     Date & Time [GMT],   Date & Time [Local],    Latitude,   Longitude,  Altitude,  Fix Status,  DOP, Temp [C], Main [V], Back [V]
               ,81267,43668.58373,43668.58373,59.6965886,-133.4063167,1666.484,      Unkown,1.4,8.5,0,0
               ,81267,43669.08375,43669.08375,59.7051122,-133.3992317,1578.226,      Unkown,1,13.5,0,0
               ,81267,43669.58374,43669.58374,59.6983714,-133.4069306,1697.482,      Unkown,0.8,11.5,0,0
               ,81267,43670.08372,43670.08372,59.6946028,-133.4455475,1637.138,      Unkown,1.2,21.5,0,0
               ,81267,43670.58372,43670.58372,59.6909725,-133.4490303,1479.78,      Unkown,1,9,0,0
               ,81267,43671.08374,43671.08374,59.6956969,-133.4498622,1616.834,      Unkown,3,13,0,0
               ,81267,43671.58374,43671.58374,59.6856581,-133.4465833,1455.319,      Unkown,1.4,6,0,0
               ,81267,43672.08374,43672.08374,59.681525,-133.4498881,1560.138,      Unkown,1,12.5,0,0
               ,81267,43672.58372,43672.58372,59.6709294,-133.4529797,1630.949,      Unkown,0.6,8,0,0
               ,81267,43673.08374,43673.08374,59.6832597,-133.4663464,1685.729,      Unkown,0.6,12,0,0
               ,81267,43673.58373,43673.58373,59.67999,-133.4574297,1776.006,      Unkown,1,6,0,0
               ,81267,43674.08376,43674.08376,59.6819886,-133.4458603,1500.954,      Unkown,1.6,11.5,0,0
               ,81267,43674.58373,43674.58373,59.6869092,-133.4462203,1439.826,      Unkown,1,4,0,0
               ,81267,43675.08374,43675.08374,59.6817936,-133.4495469,1550.732,      Unkown,1,8,0,0
               ,81267,43675.58372,43675.58372,59.6903325,-133.4649469,1701.003,      Unkown,3,1.5,0,0
               ,81267,43676.08373,43676.08373,59.6607069,-133.5194653,1478.359,      Unkown,0.8,13,0,0
               ,81267,43676.58372,43676.58372,59.6672733,-133.5148564,1519.417,      Unkown,2.6,6.5,0,0
               ,81267,43677.08374,43677.08374,59.6833914,-133.4810639,1625.017,      Unkown,0.8,10.5,0,0
               ,81267,43677.58373,43677.58373,59.6741844,-133.4518667,1696.805,      Unkown,1.6,5.5,0,0
               ,81267,43678.08374,43678.08374,59.6834608,-133.4371211,1414.286,      Unkown,2,12,0,0
               ,81267,43678.58412,43678.58412,59.6805147,-133.4568719,1541.393,      Unkown,2.2,8,0,0
               ,81267,43679.08372,43679.08372,59.6830986,-133.4313092,1347.544,      Unkown,2.6,18,0,0
               ,81267,43679.58392,43679.58392,59.6979389,-133.42183,1630.668,      Unkown,1.8,7.5,0,0
               ,81267,43680.08372,43680.08372,59.6897686,-133.4223092,1455.107,      Unkown,0.8,22.5,0,0
               ,81267,43680.58374,43680.58374,59.6906031,-133.4266231,1488.785,      Unkown,1.6,11,0,0
               ,81267,43681.08374,43681.08374,59.6963436,-133.3830308,1614.104,      Unkown,1.2,26,0,0
               ,81267,43681.5841,43681.5841,59.689615,-133.4083547,1460.487,      Unkown,2.2,11.5,0,0
               ,81267,43682.08374,43682.08374,59.6901417,-133.4071436,1487.565,      Unkown,0.8,31,0,0
               ,81267,43682.58372,43682.58372,59.6915319,-133.4047275,1530.211,      Unkown,1,12,0,0
               ,81267,43683.08374,43683.08374,59.6914825,-133.4047525,1520.695,      Unkown,0.8,19,0,0
               ,81267,43683.58406,43683.58406,59.6980061,-133.4289858,1528.999,      Unkown,1.6,13.5,0,0
               ,81267,43684.08375,43684.08375,59.7048836,-133.4260772,1739.039,      Unkown,0.8,16.5,0,0
               ,81267,43684.58375,43684.58375,59.6894942,-133.4265336,1475.307,      Unkown,1.4,10.5,0,0
               ,81267,43685.08375,43685.08375,59.7003178,-133.4204281,1747.936,      Unkown,0.8,13.5,0,0
               ,81267,43685.58373,43685.58373,59.6890364,-133.4268919,1466.887,      Unkown,1.2,6,0,0
               ,81267,43686.08372,43686.08372,59.6926375,-133.4296378,1472.098,      Unkown,2,18,0,0
               ,81267,43686.58411,43686.58411,59.6992222,-133.4288331,1548.256,      Unkown,1.2,5,0,0
               ,81267,43687.08372,43687.08372,59.6915053,-133.4046894,1523.841,      Unkown,2.2,23,0,0
               ,81267,43687.58375,43687.58375,59.6918583,-133.4432858,1521.686,      Unkown,1.2,8,0,0
               ,81267,43688.08374,43688.08374,59.6832711,-133.4466297,1501.961,      Unkown,3.2,18,0,0
               ,81267,43688.58402,43688.58402,59.6874078,-133.4666419,1666.822,      Unkown,1.4,9.5,0,0
               ,81267,43689.08372,43689.08372,59.6921486,-133.4462133,1531.729,      Unkown,1.4,21.5,0,0
               ,81267,43689.58374,43689.58374,59.6802881,-133.4501378,1629.159,      Unkown,1.4,9,0,0
               ,81267,43690.08372,43690.08372,59.6782381,-133.4545283,1746.542,      Unkown,0.8,16.5,0,0
               ,81267,43690.58406,43690.58406,59.6889728,-133.4276197,1452.506,      Unkown,3.6,8.5,0,0
               ,81267,43691.08372,43691.08372,59.6921069,-133.4463036,1533.295,      Unkown,1.6,17,0,0
               ,81267,43691.58406,43691.58406,59.6826692,-133.4422669,1463.561,      Unkown,1.6,11,0,0
               ,81267,43692.08372,43692.08372,59.6926364,-133.4455472,1570.627,      Unkown,3,15.5,0,0
               ,81267,43692.58374,43692.58374,59.6892167,-133.4523742,1471.376,      Unkown,3.6,8.5,0,0
               ,81267,43693.08372,43693.08372,59.6866619,-133.4512658,1489.537,      Unkown,1.2,13,0,0
               ,81267,43693.58412,43693.58412,59.6801992,-133.4354458,1436.846,      Unkown,4.8,8,0,0
               ,81267,43694.08375,43694.08375,59.6588986,-133.4633231,1544.164,      Unkown,2.4,9,0,0
               ,81267,43694.58372,43694.58372,59.6477803,-133.4569517,1617.125,      Unkown,3.2,3.5,0,0
               ,81267,43695.08372,43695.08372,59.6695897,-133.4438358,1549.13,      Unkown,3,6,0,0
               ,81267,43695.58375,43695.58375,59.6800406,-133.4396458,1487.725,      Unkown,3,0,0,0
               ,81267,43696.08404,43696.08404,59.6832681,-133.4423989,1397.9,      Unkown,3.2,1.5,0,0
               ,81267,43696.58411,43696.58411,59.6964256,-133.4336703,1482.506,      Unkown,4.2,0,0,0
               ,81267,43697.08373,43697.08373,59.6914731,-133.4290653,1476.134,      Unkown,0.8,6.5,0,0
               ,81267,43697.58411,43697.58411,59.6947781,-133.41578,1499.464,      Unkown,3,0.5,0,0
               ,81267,43698.08395,43698.08395,59.6745897,-133.3646111,1461.855,      Unkown,1.6,6.5,0,0
               ,81267,43698.58372,43698.58372,59.6751092,-133.3764194,1748.899,      Unkown,1.8,0,0,0
               ,81267,43699.08374,43699.08374,59.6732881,-133.3891192,1793.461,      Unkown,2.8,4,0,0
               ,81267,43699.58374,43699.58374,59.6653169,-133.3840775,1579.791,      Unkown,2.4,2,0,0
               ,81267,43700.08374,43700.08374,59.6809294,-133.3912531,1604.731,      Unkown,0.8,6,0,0
               ,81267,43700.58399,43700.58399,59.6903958,-133.4385356,1433.938,      Unkown,2.2,4,0,0
               ,81267,43701.08374,43701.08374,59.6483519,-133.4585742,1641.242,      Unkown,2,8.5,0,0
               ,81267,43701.5841,43701.5841,59.6462228,-133.4643319,1504.375,      Unkown,1.2,6,0,0
               ,81267,43702.08372,43702.08372,59.6629511,-133.4606428,1552.159,      Unkown,2,6.5,0,0
               ,81267,43702.58411,43702.58411,59.6536561,-133.4728486,1404.096,      Unkown,2,5.5,0,0
               ,81267,43703.08372,43703.08372,59.6854647,-133.4551278,1552.468,      Unkown,0.8,9,0,0
               ,81267,43703.58413,43703.58413,59.6812533,-133.4933286,1322.974,      Unkown,3.4,2.5,0,0
               ,81267,43704.08372,43704.08372,59.6822811,-133.4981997,1627.856,      Unkown,1.8,7.5,0,0
               ,81267,43704.58373,43704.58373,59.6743942,-133.5142619,1504.712,      Unkown,1.2,1,0,0
               ,81267,43705.08373,43705.08373,59.6831728,-133.5081922,1583.656,      Unkown,1.8,11,0,0
               ,81267,43705.58373,43705.58373,59.6919742,-133.5096339,1690.203,      Unkown,1.2,2,0,0
               ,81267,43706.08373,43706.08373,59.7082342,-133.4911814,1568.397,      Unkown,0.8,17.5,0,0
               ,81267,43706.58372,43706.58372,59.6846825,-133.498985,1688.009,      Unkown,1.4,3,0,0
               ,81267,43707.08374,43707.08374,59.6780517,-133.4386011,1508.455,      Unkown,1,12,0,0
               ,81267,43707.58374,43707.58374,59.680315,-133.4576406,1775.67,      Unkown,1.4,5,0,0
               ,81267,43708.08374,43708.08374,59.6965778,-133.4726011,1872.199,      Unkown,1.4,17,0,0
               ,81267,43708.58396,43708.58396,59.6860861,-133.4450383,1430.895,      Unkown,2.4,4.5,0,0
               ,81267,43709.08372,43709.08372,59.6810108,-133.4873272,1804.468,      Unkown,1,10.5,0,0
               ,81267,43709.58373,43709.58373,59.6743981,-133.5103744,1519.52,      Unkown,2,6.5,0,0
               ,81267,43710.08374,43710.08374,59.6805325,-133.4874244,1805.519,      Unkown,0.8,9.5,0,0
               ,81267,43710.58413,43710.58413,59.673665,-133.5786039,-0.178,      Unkown,13,7,0,0
               ,81267,43711.08337,43711.08337,59.6723017,-133.4536706,1635.325,      Unkown,1,10,0,0
               ,81267,43711.58374,43711.58374,59.679795,-133.4590908,1756.278,      Unkown,1.2,3.5,0,0
               ,81267,43712.08372,43712.08372,59.6813658,-133.4611803,1766.28,      Unkown,1.6,9,0,0
               ,81267,43712.58403,43712.58403,59.6571742,-133.4623439,1526.866,      Unkown,3,2,0,0
               ,81267,43713.08372,43713.08372,59.6628597,-133.4620653,1502.498,      Unkown,2,15,0,0
               ,81267,43713.58372,43713.58372,59.6581483,-133.4562925,1639.455,      Unkown,1.2,2.5,0,0
               ,81267,43714.08375,43714.08375,59.6676978,-133.4428089,1505.653,      Unkown,1.2,13.5,0,0
               ,81267,43714.58399,43714.58399,59.6545633,-133.4568972,1642.711,      Unkown,1,6.5,0,0
               ,81267,43715.08373,43715.08373,59.6708458,-133.4568239,1579.631,      Unkown,0.8,12.5,0,0
               ,81267,43715.58373,43715.58373,59.6853794,-133.4538583,1530.225,      Unkown,2.8,6,0,0
               ,81267,43716.08372,43716.08372,59.6822158,-133.44996,1522.055,      Unkown,2.2,11.5,0,0
               ,81267,43716.58374,43716.58374,59.6828172,-133.4622783,1755.108,      Unkown,1.2,5.5,0,0
               ,81267,43717.08372,43717.08372,59.6944911,-133.4553811,1514.678,      Unkown,1.4,14.5,0,0
               ,81267,43717.58374,43717.58374,59.6802167,-133.45753,1767.033,      Unkown,5,4.5,0,0
               ,81267,43718.08376,43718.08376,59.6878897,-133.4627747,1600.672,      Unkown,2.4,14,0,0
               ,81267,43718.58372,43718.58372,59.6727314,-133.4408506,1586.46,      Unkown,5.4,6.5,0,0
               ,81267,43719.08395,43719.08395,59.7061469,-133.4313975,1597.725,      Unkown,4,8.5,0,0
               ,81267,43719.58372,43719.58372,59.6922028,-133.3896119,1772.611,      Unkown,2.8,3,0,0
               ,81267,43720.08374,43720.08374,59.7590092,-133.3840842,1583.653,      Unkown,1.2,11,0,0
               ,81267,43720.58373,43720.58373,59.7615858,-133.3860675,1558.657,      Unkown,2.2,6.5,0,0
               ,81267,43721.08372,43721.08372,59.7632247,-133.3856361,1558.688,      Unkown,1.2,10,0,0
               ,81267,43721.58407,43721.58407,59.7641306,-133.3751611,1514.896,      Unkown,3.2,6,0,0
               ,81267,43722.08373,43722.08373,59.7738917,-133.3611561,1620.614,      Unkown,5.2,4.5,0,0
               ,81267,43722.58372,43722.58372,59.7643878,-133.3918647,1528.292,      Unkown,0.8,0,0,0
               ,81267,43723.08375,43723.08375,59.7703656,-133.3582083,1673.653,      Unkown,1.2,9,0,0
               ,81267,43723.58373,43723.58373,59.7696983,-133.35248,1688.048,      Unkown,1.4,4.5,0,0
               ,81267,43724.08372,43724.08372,59.7537225,-133.3080886,1733.834,      Unkown,0.8,7.5,0,0
               ,81267,43724.58372,43724.58372,59.7384236,-133.3128019,1415.421,      Unkown,1,6.5,0,0
               ,81267,43725.08373,43725.08373,59.7384328,-133.3127875,1410.196,      Unkown,1.6,6,0,0
               ,81267,43725.58374,43725.58374,59.7384858,-133.3128242,1416.006,      Unkown,1.6,-0.5,0,0
               ,81267,43725.747,43725.747,59.7349742,-133.3124672,107.933,      Unkown,1.6,8,0,0
               ,81267,43729.99309,43729.99309,59.7383803,-133.3128011,1404.344,      Unkown,2.6,8,0,0
               ,81267,43739.74375,43739.74375,59.5596547,-133.6997917,-0.008,      Unkown,13.8,20,0,0
